,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
33,Maximilian Reimann,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.01020408163265306,0.0,0.00510204081632653,0.002551020408163265,0.0,0.002551020408163265,0.03826530612244898,0.01020408163265306,0.0,0.0,0.0,0.015306122448979591,0.002551020408163265,0.0,0.002551020408163265,0.002551020408163265,0.01020408163265306,0.01020408163265306,0.0,0.0,0.007653061224489796,0.002551020408163265,0.002551020408163265,0.01020408163265306,0.002551020408163265,0.01020408163265306,0.002551020408163265,0.002551020408163265,0.0,0.00510204081632653,0.002551020408163265,0.002551020408163265,0.0,0.002551020408163265,0.0,0.007653061224489796,0.007653061224489796,0.007653061224489796,0.002551020408163265,0.0,0.0,0.002551020408163265,0.0,0.00510204081632653,0.01020408163265306,0.002551020408163265,0.01020408163265306,0.007653061224489796,0.0,0.007653061224489796,0.10204081632653061,0.015306122448979591,0.015306122448979591,0.0,0.0,0.02040816326530612,0.0,0.015306122448979591,0.002551020408163265,0.00510204081632653,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.0,0.007653061224489796,0.0,0.16326530612244897,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.002551020408163265,0.007653061224489796,0.00510204081632653,0.002551020408163265,0.00510204081632653,0.002551020408163265,0.00510204081632653,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.0,0.00510204081632653,0.002551020408163265,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.05612244897959184,0.00510204081632653,0.0,0.015306122448979591,0.0,0.012755102040816327,0.007653061224489796,0.002551020408163265,0.02040816326530612,0.0,0.0,0.0,0.01020408163265306,0.002551020408163265,0.030612244897959183,0.0,0.007653061224489796,0.0,0.007653061224489796,0.002551020408163265,0.0,0.002551020408163265,0.002551020408163265,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.012755102040816327,0.03826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02295918367346939,0.00510204081632653,0.0,0.025510204081632654,0.00510204081632653,0.0,0.0,0.002551020408163265,0.0,0.015306122448979591,0.002551020408163265
34,Oskar Freysinger,Schweizerische Volkspartei (SVP),0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0
35,Otto Laubacher,Schweizerische Volkspartei (SVP),0.00847457627118644,0.0,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865,0.0,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.01694915254237288,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.025423728813559324,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.00847457627118644,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0423728813559322,0.01694915254237288,0.0,0.0,0.0,0.00847457627118644,0.0,0.1864406779661017,0.0423728813559322,0.0,0.0,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.05084745762711865,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.03389830508474576,0.0,0.0
36,Peter Föhn,Schweizerische Volkspartei (SVP),0.03070175438596491,0.0,0.0,0.0043859649122807015,0.0,0.013157894736842105,0.08771929824561403,0.0,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.03070175438596491,0.013157894736842105,0.03508771929824561,0.0043859649122807015,0.0,0.0,0.013157894736842105,0.0,0.0,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.017543859649122806,0.0043859649122807015,0.0,0.0,0.0043859649122807015,0.008771929824561403,0.0043859649122807015,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0,0.07894736842105263,0.0,0.0,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.07894736842105263,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.03070175438596491,0.0,0.0,0.008771929824561403,0.0,0.013157894736842105,0.0,0.06140350877192982,0.008771929824561403,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.0,0.0043859649122807015,0.008771929824561403,0.013157894736842105,0.0,0.0,0.03508771929824561,0.0,0.039473684210526314,0.0,0.0,0.013157894736842105,0.0,0.0043859649122807015,0.0,0.0,0.0043859649122807015,0.02631578947368421,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.008771929824561403,0.0,0.021929824561403508,0.0
37,Peter Spuhler,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.051094890510948905,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.12408759124087591,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.051094890510948905,0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364963503649635,0.0072992700729927005,0.029197080291970802,0.014598540145985401,0.0,0.0,0.0,0.0072992700729927005,0.0,0.13138686131386862,0.0,0.0,0.06569343065693431,0.10218978102189781,0.0072992700729927005,0.0,0.0072992700729927005,0.0,0.0,0.0,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.0,0.014598540145985401,0.0,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.021897810218978103,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.058394160583941604,0.0
38,Pirmin Schwander,Schweizerische Volkspartei (SVP),0.014814814814814815,0.0,0.0,0.0,0.0,0.011111111111111112,0.037037037037037035,0.0,0.025925925925925925,0.04814814814814815,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.044444444444444446,0.025925925925925925,0.007407407407407408,0.003703703703703704,0.011111111111111112,0.0,0.003703703703703704,0.0,0.0,0.011111111111111112,0.003703703703703704,0.0,0.0,0.007407407407407408,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.011111111111111112,0.007407407407407408,0.0,0.003703703703703704,0.0,0.007407407407407408,0.003703703703703704,0.0,0.0,0.007407407407407408,0.003703703703703704,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.0,0.011111111111111112,0.05925925925925926,0.014814814814814815,0.003703703703703704,0.018518518518518517,0.02962962962962963,0.0,0.0,0.0,0.025925925925925925,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.037037037037037035,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925925925925926,0.003703703703703704,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0962962962962963,0.011111111111111112,0.0,0.0,0.0,0.0,0.003703703703703704,0.007407407407407408,0.003703703703703704,0.0,0.0,0.022222222222222223,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.025925925925925925,0.003703703703703704,0.0,0.007407407407407408,0.0,0.007407407407407408,0.003703703703703704,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.003703703703703704,0.0,0.018518518518518517,0.018518518518518517,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.014814814814814815,0.0
39,Robert Keller,Schweizerische Volkspartei (SVP),0.007380073800738007,0.0,0.0,0.014760147601476014,0.0,0.014760147601476014,0.055350553505535055,0.0,0.0,0.03690036900369004,0.0,0.0,0.0,0.0,0.007380073800738007,0.0,0.0,0.0036900369003690036,0.0036900369003690036,0.02214022140221402,0.01107011070110701,0.0,0.007380073800738007,0.007380073800738007,0.0036900369003690036,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107011070110701,0.0,0.0,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0036900369003690036,0.0,0.025830258302583026,0.11808118081180811,0.0,0.0,0.007380073800738007,0.01107011070110701,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036,0.0036900369003690036,0.0,0.01845018450184502,0.0036900369003690036,0.0,0.01107011070110701,0.0,0.0,0.0036900369003690036,0.0,0.02214022140221402,0.01845018450184502,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.014760147601476014,0.0,0.0,0.007380073800738007,0.0,0.01107011070110701,0.007380073800738007,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.014760147601476014,0.01845018450184502,0.0,0.0,0.0,0.0,0.0,0.08118081180811808,0.0,0.007380073800738007,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036,0.01107011070110701,0.0,0.0,0.07749077490774908,0.0,0.0036900369003690036,0.06642066420664207,0.0,0.0,0.0,0.007380073800738007,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166051660516605,0.0,0.01107011070110701,0.007380073800738007,0.007380073800738007,0.033210332103321034,0.0,0.01107011070110701,0.0,0.0,0.0,0.007380073800738007,0.0,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.025830258302583026,0.0036900369003690036,0.0036900369003690036,0.0
40,Roland F. Borer,Schweizerische Volkspartei (SVP),0.0064516129032258064,0.07741935483870968,0.0,0.0,0.0,0.012903225806451613,0.05161290322580645,0.012903225806451613,0.0,0.07096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0,0.012903225806451613,0.012903225806451613,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.012903225806451613,0.0,0.0064516129032258064,0.0,0.0,0.04516129032258064,0.0,0.0,0.01935483870967742,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.01935483870967742,0.0,0.03225806451612903,0.0064516129032258064,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0,0.0,0.03870967741935484,0.012903225806451613,0.0064516129032258064,0.0,0.01935483870967742,0.012903225806451613,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.03225806451612903,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.03225806451612903
41,Rudolf Joder,Schweizerische Volkspartei (SVP),0.004694835680751174,0.0,0.0,0.014084507042253521,0.0,0.018779342723004695,0.051643192488262914,0.0,0.0,0.06103286384976526,0.004694835680751174,0.0,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.004694835680751174,0.04225352112676056,0.004694835680751174,0.0,0.014084507042253521,0.009389671361502348,0.004694835680751174,0.0,0.0,0.004694835680751174,0.0,0.004694835680751174,0.009389671361502348,0.0,0.004694835680751174,0.0,0.0,0.018779342723004695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,0.0,0.0,0.0,0.009389671361502348,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0892018779342723,0.0,0.014084507042253521,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.004694835680751174,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.009389671361502348,0.009389671361502348,0.004694835680751174,0.009389671361502348,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.03286384976525822,0.0,0.0,0.0,0.0,0.0,0.009389671361502348,0.0,0.004694835680751174,0.023474178403755867,0.0,0.0,0.018779342723004695,0.0,0.0,0.0,0.0,0.0892018779342723,0.0,0.004694835680751174,0.051643192488262914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.014084507042253521,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.004694835680751174,0.0,0.018779342723004695,0.014084507042253521,0.0,0.009389671361502348,0.009389671361502348,0.0,0.0,0.009389671361502348,0.0,0.0,0.004694835680751174,0.0,0.0,0.0
42,Simon Schenk,Schweizerische Volkspartei (SVP),0.034482758620689655,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.034482758620689655,0.05747126436781609,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.034482758620689655,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.0,0.011494252873563218,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.08045977011494253,0.0,0.011494252873563218,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0
43,Theophil Pfister,Schweizerische Volkspartei (SVP),0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.0,0.007614213197969543,0.1065989847715736,0.0,0.005076142131979695,0.025380710659898477,0.0,0.0,0.0,0.005076142131979695,0.0,0.007614213197969543,0.0,0.0,0.0,0.02284263959390863,0.005076142131979695,0.0025380710659898475,0.005076142131979695,0.025380710659898477,0.0,0.025380710659898477,0.0,0.0,0.0025380710659898475,0.0,0.005076142131979695,0.0,0.0025380710659898475,0.0,0.0,0.0025380710659898475,0.0,0.007614213197969543,0.0025380710659898475,0.005076142131979695,0.012690355329949238,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0025380710659898475,0.0025380710659898475,0.0,0.0025380710659898475,0.0,0.02284263959390863,0.0,0.0,0.012690355329949238,0.0,0.0,0.005076142131979695,0.007614213197969543,0.0,0.0025380710659898475,0.0,0.0,0.007614213197969543,0.0,0.017766497461928935,0.027918781725888325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.007614213197969543,0.007614213197969543,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.02284263959390863,0.007614213197969543,0.007614213197969543,0.0,0.027918781725888325,0.0,0.0,0.0,0.13705583756345177,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.007614213197969543,0.0,0.0,0.04568527918781726,0.0,0.01015228426395939,0.0025380710659898475,0.0,0.09644670050761421,0.0,0.015228426395939087,0.0,0.0,0.01015228426395939,0.0025380710659898475,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.01015228426395939,0.017766497461928935,0.005076142131979695,0.0025380710659898475,0.02030456852791878,0.012690355329949238,0.015228426395939087,0.0,0.007614213197969543,0.012690355329949238,0.005076142131979695,0.0,0.0025380710659898475,0.0025380710659898475,0.0,0.02030456852791878,0.0,0.0,0.0,0.007614213197969543,0.0,0.0025380710659898475,0.0
44,This Jenny,Schweizerische Volkspartei (SVP),0.0,0.0,0.0,0.008379888268156424,0.0,0.013966480446927373,0.013966480446927373,0.0,0.0,0.002793296089385475,0.0,0.0,0.0,0.0,0.00558659217877095,0.002793296089385475,0.002793296089385475,0.002793296089385475,0.0,0.013966480446927373,0.00558659217877095,0.002793296089385475,0.0111731843575419,0.002793296089385475,0.0,0.008379888268156424,0.0,0.0,0.008379888268156424,0.002793296089385475,0.002793296089385475,0.0,0.002793296089385475,0.0,0.002793296089385475,0.0111731843575419,0.0,0.0,0.0,0.008379888268156424,0.0,0.0,0.002793296089385475,0.0,0.002793296089385475,0.0,0.002793296089385475,0.0,0.0,0.00558659217877095,0.002793296089385475,0.0,0.0,0.008379888268156424,0.013966480446927373,0.0223463687150838,0.0,0.0,0.025139664804469275,0.0,0.008379888268156424,0.0111731843575419,0.00558659217877095,0.00558659217877095,0.002793296089385475,0.002793296089385475,0.0,0.0,0.0,0.04748603351955307,0.05027932960893855,0.002793296089385475,0.0,0.0,0.0,0.002793296089385475,0.0,0.00558659217877095,0.008379888268156424,0.0,0.002793296089385475,0.0,0.0,0.00558659217877095,0.01675977653631285,0.0,0.0,0.00558659217877095,0.0,0.0,0.008379888268156424,0.013966480446927373,0.0111731843575419,0.0,0.0,0.0,0.027932960893854747,0.0,0.12569832402234637,0.04189944134078212,0.00558659217877095,0.14804469273743018,0.0,0.002793296089385475,0.008379888268156424,0.027932960893854747,0.013966480446927373,0.0,0.0,0.0,0.01675977653631285,0.013966480446927373,0.008379888268156424,0.0,0.0,0.0,0.008379888268156424,0.0,0.0,0.002793296089385475,0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030726256983240222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008379888268156424,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.002793296089385475,0.01675977653631285,0.0223463687150838,0.002793296089385475
