,Speaker,Speaker Party,"('allgemein', 'volksinitiativ')","('ansicht', 'svpfraktion')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('artikel', 'or')","('aussenpolit', 'kommission')","('autofrei', 'sonntag')","('bilateral', 'abkomm')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'nam')","('bund', 'kanton')","('bundesamt', 'justiz')","('bundesamt', 'verkehr')","('bundesprasident', 'villig')","('bundesrat', 'villig')","('darauf', 'aufmerksam')","('darum', 'geht')","('de', 'dardel')","('desweg', 'mocht')","('drei', 'jahr')","('einseit', 'massnahm')","('energi', 'schweiz')","('entwurf', 'bundesrat')","('erinner', 'ruf')","('erneuerbar', 'energi')","('erst', 'lini')","('etapp', 'bahn')","('europa', 'union')","('flankier', 'massnahm')","('flughaf', 'zurich')","('frag', 'herrn')","('fried', 'sicherheitspolit')","('ganz', 'schweiz')","('ganz', 'wichtig')","('geht', 'darum')","('geltend', 'recht')","('gemass', 'artikel')","('gesetz', 'grundlag')","('herr', 'bundesprasident')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'schluer')","('herr', 'theil')","('indig', 'volk')","('kanton', 'uri')","('kanton', 'zurich')","('kommission', 'rechtsfrag')","('kommission', 'stimm')","('kommission', 'verkehr')","('konstruktiv', 'referendum')","('mehr', 'benotigt')","('mehr', 'geld')","('mehrheit', 'kommission')","('mehrheit', 'svpfraktion')","('mieterinn', 'miet')","('million', 'frank')","('mind', 'i')","('mind', 'ii')","('mocht', 'daran')","('mocht', 'darauf')","('nach', 'jahr')","('nam', 'kommission')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('neu', 'steu')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patient', 'patientinn')","('pensionskass', 'bund')","('pro', 'helvetia')","('pro', 'jahr')","('rentn', 'rentnerinn')","('rentnerinn', 'rentn')","('rund', 'milliard')","('russisch', 'foderation')","('schluss', 'gekomm')","('seit', 'jahr')","('servic', 'public')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'bitt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'mocht')","('st', 'gall')","('standerat', 'folg')","('status', 'quo')","('steu', 'abgab')","('sursis', 'partiel')","('svpfraktion', 'antrag')","('svpfraktion', 'beantragt')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('unt', 'mittl')","('verkehr', 'fernmeldewes')","('vier', 'jahr')","('voll', 'ganz')","('weiterbild', 'schweiz')","('zehn', 'jahr')","('zweit', 'etapp')","('zweit', 'rohr')","('zweit', 'saul')"
62,Jost Gross,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,4.042358515022996,-0.3009216430405471,0.896866853876453,2.5498530014287026,-0.2981531680856578,-0.1955463111650109,1.422493093067267,-0.2808314951339929,0.5306693656092353,1.7229617533092167,0.8354528964102477,0.360699656027185,-0.26382603676256045,-0.016503189869319066,-0.4886849267654704,0.008603200482350982,-0.2786193422909993,2.2951176054606965,-0.24567708727276089,0.4758237079169341,-0.18537118827377191,-0.24207486904737732,-0.2991006395183898,0.6976856094838859,-0.25527369129978383,-0.06927222390367521,-0.18202056145925943,-0.38916517512838267,-0.1611395945606675,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.3606988513731847,1.0442803579343525,-0.08516431497125511,1.2470528566385772,-0.21863983917316834,0.055624540299759634,0.3854070729189854,-0.720018592879475,-0.4169552728808901,-0.3096772886147217,-0.16306934287851785,-0.20046450965586657,-0.27201218750226264,0.07924421382789196,0.34046379776748564,-0.4186203704008707,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,0.08596091777646549,-0.46515205519358893,0.16138129518254044,-0.8210102046105247,0.13351128054347194,0.030994961978149563,0.662697699958553,0.08104180040714551,-0.6038274149149888,1.3729385610854576,1.6011996373599025,-0.5701899125900307,-0.3657289118282894,-0.1684887817922905,-0.16835132559112032,1.2482262980821865,-0.36777983258616004,-0.2228035673484608,0.3032440039222791,-0.15997352301537565,0.2423044322549434,-0.1402907457630499,-0.1118033988749895,0.053990658454700066,-0.43721261404466116,-0.31828021894923114,1.3150853340325606,-0.28884673997842436,0.02932214150052579,-0.234693221252113,0.5351427459719106,2.4852016197632025,4.682415711198583,0.5607145496383656,0.12347802328953761,0.7715891419453706,0.6451122427613571,-0.39611425167265907,1.5408626232416291,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.27467028362095763,-0.178200206156635,-0.4136784627075466,-0.5933533425179122,-0.2849149673996879,-0.12110798938851106,-0.40637080639353607,0.2388902603968864,-0.2697937440349958,0.04518875533941411
63,Mario Fehr,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,2.644801181508855,-1.0596245964666478,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,0.7605842887016168,-0.6669034891905972,-0.6859421439606093,-0.3052468722561041,-0.3505542635882205,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,-0.6771097931692726,0.3583695379949624,-0.4033086717163932,-0.24567708727276089,0.8188918458103004,-0.18537118827377191,-0.24207486904737732,0.4532926331065584,-0.538991070447451,-0.25527369129978383,0.4699295180383861,-0.18202056145925943,3.414153791711691,-0.5279511459918841,-0.4127038101123471,0.9765067327819861,0.2651009408576888,-0.5948422157151905,-0.4095027849128161,-0.5369939348160345,-0.7429983156517947,0.037793430870241236,-0.5211394401412611,0.4795475283293631,-0.034075831831124864,-0.13649959000130904,7.384259159275785,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,0.4642783672886085,-0.4136784627075466,4.799916546355769,-0.32592005603755525,0.15474263875079228,-0.3012455032924104,-0.46515205519358893,-0.27016271526188823,-0.3912473033127194,-0.31102635893062613,-0.49094641023407265,-0.4806176465626618,-0.6347577423637581,0.41336497782633763,-0.5049064382805712,0.20192187128674588,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.9975390143578866,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.534433546056387,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,8.94427190999916,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,1.5609950021530874,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
64,Moritz Leuenberger,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.33100626298242714,-0.3009216430405471,-0.6222521721028317,0.5552359154671418,-0.2981531680856578,-0.08274415699341453,3.0656429913312944,-1.0401031565344128,-0.6859421439606093,-0.7312048285511777,0.49226495345026816,-0.09292005026306055,6.536379763780787,-0.08513138426005401,-0.5899468517404314,0.6034010257695785,0.04851246372928618,-0.4033086717163932,3.0874256833150597,-0.2189052721641307,5.671381873378587,1.9851346013032323,0.15165502701777625,0.6157033008436904,0.09768993086103281,1.3095341816207329,5.22084756085269,3.1183062056784214,4.4626862089255335,4.260330820338856,3.603835311724628,-0.1427830462758195,2.497089444765812,-0.021671836887829653,-0.184835875023119,0.6324974315586023,-0.3333509904196878,-0.15186248586370618,-0.6138855472931393,-0.8925628898401698,-0.500945907076598,-0.1407379882925374,-0.2500870445639439,-0.20046450965586657,3.1190256473710556,0.887849870600812,-0.4335929863163785,-0.5772238299873136,-0.23152155511776537,-0.305665647868265,-0.32592005603755525,-0.1530856122972297,-0.1466125926929176,-0.46515205519358893,-0.27016271526188823,-0.44213125493107985,-0.5554671657699041,-0.5173947721922639,-0.20611194107071978,0.9883717741627254,1.0389461436512966,-0.37966657531830866,-0.5420734459966906,-0.5701899125900307,-0.3657289118282894,0.19971062295483938,-0.6054022106085236,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.15220099431379205,-0.15997352301537565,-0.37137469729995304,-0.40196698500818834,-0.1118033988749895,0.26748435005828697,0.08651352560016339,4.199846918928417,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,0.776003695319997,-0.16025408421827325,-0.2478291450354738,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.23152155511776537,-0.43582303200564837,-0.18667826204249535,-0.12110798938851106,-0.48472407390324945,3.4045231984837767,0.5684520928154376,-0.27859091813745057
65,Pascale Bruderer Wyss,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,1.1085107119225641,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,2.270598241084084,1.1791550704029927,0.8489617835111923,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.7419920891401471,-0.6771097931692726,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,2.335375723942652,-0.18537118827377191,-0.24207486904737732,1.6463940170322091,2.778759807432856,-0.25527369129978383,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,4.790768098820067,2.2941736307703446,2.1691293528904207,2.2892925819258667,-0.5211394401412611,-0.7249675293572628,-0.9254441593392674,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,0.36341654759410624,-0.46515205519358893,-0.27016271526188823,-1.0335427041044223,-0.9212719768056604,-0.8309578263357683,-0.4806176465626618,3.2059301269123806,-0.6884707761054755,-0.5049064382805712,4.977891811267516,-0.5701899125900307,-0.3657289118282894,0.7587514931006849,-0.9975390143578866,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,0.3894230077747389,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,5.181455046483544,-0.28884673997842436,6.282781655287624,-0.234693221252113,-0.27419623170217305,8.417903935649884,-0.29296085334197797,6.328555814215518,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,-0.9955558792655718,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
66,Paul Günter,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,0.15378724933956192,-0.44763821416023264,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.0649588494432375,-0.6859421439606093,-0.7312048285511777,0.3501642636258509,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.31783009576778565,1.6193384204693861,2.8247168682187116,0.4182378275583889,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.9424108726177877,0.8415495633014015,-0.25527369129978383,1.1615059918529789,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,0.6692287924646765,-0.1427830462758195,0.9734468957836139,1.2134005445742915,2.193796665120627,-0.7429983156517947,-0.7931169701145729,0.2514920396978512,2.0640102887761995,1.2760561394727892,1.4680425845046612,3.083621624165367,0.17769507499289053,-0.20046450965586657,-0.27201218750226264,0.2871282515448926,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.0025152286348190007,-0.7787214833708211,-0.46515205519358893,-0.27016271526188823,-0.7827836556664322,-0.9212719768056604,-0.5685329078680166,-0.4806176465626618,0.16431154587490163,-0.12153067900409509,-0.5049064382805712,0.03215112774555902,-0.5701899125900307,0.42371926691622275,-0.4750962326902343,1.0220566253961896,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.8753806075893025,-0.15997352301537565,-0.37137469729995304,-0.4674188363281503,-0.1118033988749895,0.4134880976345795,0.24582202366468542,1.624574134695966,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,1.7444700631876087,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,0.5585943274853096,-0.56873554233606,-0.178200206156635,-0.4136784627075466,-0.22361220489595843,-0.2849149673996879,-0.12110798938851106,0.6487581663896062,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
67,Paul Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,3.3504580649878912,-0.3009216430405471,-0.635485364458685,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,0.6006750689589591,-0.5397921636203639,-0.4718013526818253,-0.5497782916106834,-0.4294711649902588,0.5362208639625189,-0.26382603676256045,-0.3601953923000279,0.8965299815538272,0.1677563397496414,-0.31997143606145645,-0.4033086717163932,-0.24567708727276089,-0.5773118644897507,-0.18537118827377191,-0.24207486904737732,-0.34794456462408474,-0.1580641178019342,-0.25527369129978383,1.365152653552384,-0.18202056145925943,-0.38916517512838267,2.8616593014928764,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,-0.3647006593288383,-0.40864291667102176,-0.43921068821363357,-0.5211394401412611,-0.7249675293572628,-0.2420617749163581,-0.500945907076598,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.306636156520197,-0.1474786639031576,-0.6830301486151679,-0.4136784627075466,1.597109197664303,0.2301461431432663,0.052644938356648165,0.9082443503124041,-0.46515205519358893,3.3188449716009436,-0.46298371138500205,0.11840574253699061,0.037960237035231714,-0.4806176465626618,-0.6347577423637581,0.250130051317921,-0.5049064382805712,0.4085872371988116,-0.5701899125900307,0.06992952755294138,0.3748877561879545,-0.02233611979145077,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.14928964321364913,2.094557387662168,3.031135143232196,1.044034100634675,-0.1118033988749895,0.013523183681346836,-0.45929017278416584,-0.2136227509173916,0.860845171432807,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,0.08539456577579498,-0.5813314954717801,-0.3852683037370835,0.8823268945132849,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,8.114871061046323,-0.4136784627075466,-0.7507574268198297,-0.2849149673996879,-0.12110798938851106,-0.6325887788172436,-0.2405297388494522,-0.2697937440349958,6.0020674357584465
68,Peter Vollmer,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,0.9117009792435706,-0.3009216430405471,-1.091335940915841,-0.30008971549374536,0.020833351492059102,0.1517729141485216,-0.31880294456132274,-0.3448881310793395,1.241324977548446,0.35735439309178835,-0.4294711649902588,0.07034276417671272,1.1637592550350078,-0.3601953923000279,2.300977470720091,-0.25467672670981556,-0.0683288166534301,0.9568071993051906,-0.24567708727276089,-0.9551081625709409,-0.18537118827377191,-0.24207486904737732,-0.05071141062723325,-0.538991070447451,-0.25527369129978383,-0.5313068835233217,-0.18202056145925943,-0.38916517512838267,0.1499709435050681,0.018946129455997336,-0.3700936527262237,-0.1427830462758195,-0.16211059050533524,2.5758379076005053,2.805495609635572,-0.07428751769024884,-0.43921068821363357,0.544805842229366,-0.4684504337388147,0.13759510531859145,-0.500945907076598,0.0024224262027062295,-0.04002994920454614,-0.20046450965586657,0.1295665570454133,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,2.110206690230867,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-0.08526517229155066,-0.46515205519358893,-0.27016271526188823,-0.9909636747970029,-0.4014331171343349,-0.3964987946502683,0.36458880960635487,0.24717799058113304,0.09369658008068818,0.07351618806735993,0.09170034280031088,-0.5701899125900307,-0.3657289118282894,3.4914957154079795,0.18663592904421397,-0.16785481621479348,0.5214870561274894,-0.2228035673484608,-0.8753806075893025,-0.15997352301537565,3.031135143232196,-0.4674188363281503,-0.1118033988749895,1.4910795186986612,-0.19059012861312022,0.24248272111656388,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,0.49858279061406235,-0.37810897811097577,-0.5813314954717801,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,2.110206690230867,-0.023492259535970266,0.16879307549075329,-0.12110798938851106,-0.6325887788172436,-0.2405297388494522,1.3139828598324141,0.6827833082038604
69,Remo Gysin,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,0.535058958279197,-0.3009216430405471,-0.14267393045094845,-0.30008971549374536,1.5640384056653382,-0.1955463111650109,0.016682276587969294,-0.12891339231766383,-0.6078096930886205,1.6518572512618022,0.11014980946151658,-0.055570235765397026,-0.26382603676256045,-0.3601953923000279,1.1369309031228274,0.24767610907980897,-0.27236337293020824,-0.4033086717163932,0.6904443440162059,1.2504053613624944,-0.18537118827377191,-0.24207486904737732,0.14208847304640015,3.0746673181627218,-0.16376732189551388,-0.6045292594721906,-0.18202056145925943,-0.38916517512838267,0.46144866030096504,-0.4127038101123471,0.04844430493173343,-0.016008293518107453,0.35248918001449264,-0.4095027849128161,-0.4825120071619751,-0.49900924071987934,-0.27660509923212084,-0.3655690475790614,-0.35059122764385203,1.4571592890541192,-0.500945907076598,1.5123102357248577,-0.3081376236294888,6.710307689719242,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,0.38675752161943444,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,-0.4746134987174248,-0.46515205519358893,-0.27016271526188823,0.2924200538345329,0.027082699621757772,0.22583441289923173,0.13615463226337737,-0.31297038034332486,-0.3460083120455876,-0.08281425148613497,1.5391026442421116,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.5400596642041339,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.6634405423120847,-0.15997352301537565,-0.37137469729995304,-0.24682840769033254,-0.1118033988749895,-0.11958999965354634,0.2524018361013064,0.5568256815723982,-0.4270289259380858,-0.28884673997842436,1.8496725703059804,-0.234693221252113,-0.27419623170217305,0.5330684826509295,0.8253782933723195,0.2942073934279884,0.12923949560292194,-0.5813314954717801,0.07793880680590924,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,0.20451519831518578,-0.2849149673996879,-0.12110798938851106,-0.7306879951546296,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
70,Roberto Zanetti,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,-0.2335664054978684,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.38331991214376687,2.1642416272851768,-0.7312048285511777,-0.883243348051979,-0.3955353356090934,-0.26382603676256045,4.470858382711908,1.9284362353309177,-0.6771097931692726,-0.8232566748775092,-0.4033086717163932,-0.24567708727276089,1.91827213269445,-0.18537118827377191,-0.24207486904737732,0.18791238906037988,-0.538991070447451,-0.25527369129978383,0.22804009409854026,-0.18202056145925943,-0.38916517512838267,-0.5279511459918841,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,-1.1572497265699409,-0.7429983156517947,1.8985646105404588,-0.5211394401412611,3.176982657514906,0.22956832137550887,-0.500945907076598,-0.3096772886147217,0.7114267720709975,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.6830301486151679,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,-0.5344168389096806,0.8102927072387747,-0.46515205519358893,-0.27016271526188823,0.8123481720679293,-0.9212719768056604,-0.28023511011471197,-0.4806176465626618,1.042162313235683,0.5013049206284074,-0.5049064382805712,-0.5420734459966906,-0.5701899125900307,-0.3657289118282894,-0.4750962326902343,-0.9975390143578866,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,1.3335721854408544,-0.15997352301537565,-0.37137469729995304,2.9812484282912535,-0.1118033988749895,-0.47899559465775793,-0.7279902169552115,-0.44167548693436937,-0.4270289259380858,-0.28884673997842436,-0.3849027408229786,-0.234693221252113,-0.27419623170217305,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,2.5881868053317794,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,2.0148988431328756,-0.2849149673996879,-0.12110798938851106,-0.30540716714551114,-0.2405297388494522,-0.2697937440349958,-0.3145824657126245
71,Rudolf Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,0.484560550331405,-0.3009216430405471,-1.2736761714987035,-0.30008971549374536,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.7640652969552413,0.0070819921984688165,-0.563447414256885,-0.46365948015244324,-0.3955353356090934,-0.26382603676256045,-0.3601953923000279,-0.09267561298451153,-0.6771097931692726,0.340159544988366,-0.4033086717163932,-0.24567708727276089,0.44222061115400935,-0.18537118827377191,2.1357763377396175,-0.6675719973467265,0.5176898598363454,6.237918000674438,0.4503243250021657,-0.18202056145925943,0.8091408007253392,0.09889462169365382,-0.4127038101123471,-0.3700936527262237,-0.1427830462758195,0.20541489939892532,-0.4095027849128161,-0.05799502714306926,-0.7429983156517947,-0.138632750160781,-0.5211394401412611,-0.7249675293572628,-0.43397052670635317,-0.21388202718852795,-0.3096772886147217,-0.3081376236294888,-0.20046450965586657,-0.27201218750226264,-0.5329044347854102,-0.4335929863163785,-0.23117919200922857,-0.024723559001284312,-0.305665647868265,-0.32592005603755525,1.6369075427603024,0.14610005899978118,-0.46515205519358893,-0.27016271526188823,-0.37506239042298656,-0.20026259952180145,-0.2953234037098095,0.30090887112786724,1.4039635581081646,0.6133557139851942,-0.5049064382805712,-0.10255566438233175,-0.5701899125900307,0.03710594650367053,-0.21311486625517614,-0.7399022418207656,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,-0.06971803067933095,0.8823609733595161,1.2017034823981292,0.09161170200056583,-0.1118033988749895,-0.47899559465775793,0.2658318642253682,-0.019934125807081777,0.16839231770941596,-0.28884673997842436,0.322967862873695,-0.234693221252113,1.1088864732956616,-0.18796366791829644,-0.29296085334197797,-0.25760617897441107,-0.37810897811097577,0.18933905027155115,-0.09179804534511896,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.3605462144022702,-0.3538879330383143,-0.25899040348320596,-0.3174708777832585,0.1869545952368416,-0.024723559001284312,-0.4817689402901831,-0.2849149673996879,-0.12110798938851106,2.0250264977530494,-0.2405297388494522,-0.2697937440349958,4.911340938712792
72,Rudolf Strahm,Sozialdemokratische Partei der Schweiz (SP),-0.18402393099901873,-0.18935434599784673,-0.4818744983246121,-0.3009216430405471,0.283536016690706,-0.01174392965751224,-0.2981531680856578,-0.1955463111650109,-0.31880294456132274,-0.10019109752418484,-0.61560392784714,-0.13527824735977292,-0.13799706200170858,0.5226185836768018,-0.26382603676256045,0.0570854082180347,1.4108106314796731,-0.6771097931692726,0.0033066735430153757,-0.4033086717163932,5.653482297248951,0.5340159320556485,-0.18537118827377191,-0.24207486904737732,0.033902406933914275,0.21174088002181557,-0.09051769772518589,-0.8022296745341367,-0.18202056145925943,-0.38916517512838267,0.3627494095515567,-0.4127038101123471,0.006692343218895844,-0.1427830462758195,-0.5948422157151905,-0.4095027849128161,-0.029168937431145184,-0.7429983156517947,-0.32813061433231683,-0.5211394401412611,0.28612175264245965,0.42136783915843706,-0.296997846426193,-0.10464827888064497,-0.13200849444521992,-0.20046450965586657,-0.27201218750226264,0.06166914313777773,-0.15165551532524843,0.2800390435668341,-0.4136784627075466,-0.305665647868265,-0.32592005603755525,0.044074693433052085,-0.09976896094270327,-0.46515205519358893,0.5157513767518705,0.34825557546336405,0.44472794641826063,0.4058233587543413,2.2956079393939626,-0.6347577423637581,-0.17463820634814162,0.2550648956072215,0.7069697873988596,-0.5701899125900307,0.20666903772369266,-0.38203229230211144,0.19222885492546068,-0.16785481621479348,-0.36777983258616004,-0.2228035673484608,1.1279944620019164,-0.15997352301537565,-0.37137469729995304,0.7240915081388943,-0.1118033988749895,0.1681093695834016,-0.5514719397625537,-0.44167548693436937,-0.004004587385602769,1.8274389401257096,0.6209279953299592,-0.234693221252113,-0.27419623170217305,0.4611407012072841,-0.29296085334197797,0.7359267737695686,0.07862809068255741,1.2437763663048034,-0.3852683037370835,-0.39611425167265907,-0.13077798370873303,-0.34807188978404136,-0.19741992804609942,-0.37700976512447093,-0.25769465349572507,-0.3128075531702429,-0.3241809422757878,-0.06987736889250848,-0.3538879330383143,-0.25899040348320596,-0.56873554233606,-0.178200206156635,-0.4136784627075466,0.10922036223115746,0.013141411141477842,-0.12110798938851106,0.07744905271671229,-0.2405297388494522,-0.15418961236584175,-0.2053818335319874
